vibration,current,speed,temperature,micro_stop,cause
-4.343993622292949275e-01,5.784924713958115916e+00,9.298655837540995606e+01,7.085428470862676420e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.653427681099413543e-02,4.699680340083049579e+00,9.898021760643911193e+01,7.009473799256586801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.283356019907909706e-01,4.299360029985857423e+00,9.896812309787556217e+01,6.876643240078976760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.613372558249311084e-01,6.555035338894654728e+00,9.966937896987148804e+01,7.006201562354240764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980349386485248053e-02,4.793881075508144463e+00,9.718938778037841075e+01,7.145227870269712867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185634892637278726e-01,5.693557114521604845e+00,9.865696736994439675e+01,7.065112245749301678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142911269403853347e-01,5.675415047628278309e+00,9.688579036625023377e+01,6.862988409701664239e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.124452495367488369e-01,5.879466815413012526e+00,1.009039741709174791e+02,6.916595523380152599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938820546963041735e-02,4.709710544528419085e+00,9.745132824474124789e+01,6.884005777092143319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.138803931230609190e-01,4.842428691807727503e+00,9.762544344931181683e+01,7.124496730684811041e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.220057184236203351e-01,3.841870352946996192e+00,9.521565807190168584e+01,6.870239739906354259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743829934009308191e-02,6.038236257082705727e+00,1.060413972727527749e+02,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.291420026715118796e-01,4.621695713470471034e+00,9.924961846505424035e+01,7.171370892609898817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167657921628723727e-01,4.646238237425293960e+00,1.036432936483678589e+02,7.038857495303231815e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.072023993538136599e-01,4.897404616339596117e+00,9.933981806626640321e+01,7.079585283609385726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.362269779989688512e-01,5.144130922061845190e+00,9.919616508973598457e+01,7.007192268383306555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037122832224601554e-01,4.836204366000245614e+00,1.010390927770322662e+02,7.108135085514466311e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.007581908953652627e-01,5.649215041195295939e+00,1.012496623018315205e+02,6.879809856544271440e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.626915150256135478e-01,5.384474367353310420e+00,9.613898641318432681e+01,6.925340843319885664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.366624179921844817e-01,5.061935250716258494e+00,9.895019983282271880e+01,6.940386504266474788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886964287503112847e-01,4.871534210420083610e+00,9.909418551393024188e+01,7.145338860224015320e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.600003743403528134e-03,5.606574457133268297e+00,9.551279693585085795e+01,7.173597973817592788e+01,0.000000000000000000e+00,0.000000000000000000e+00
nan,4.926527372698031648e+00,1.020878718271124370e+02,6.909898769866984480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.430454961478793696e-01,5.920796189653774633e+00,1.022526965744622913e+02,7.010086216732391051e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.373117269733640677e-01,4.899176181691371923e+00,9.552821993088957697e+01,6.966022670237045133e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.301323905548269211e-01,5.637845558685843805e+00,9.906580620454414543e+01,6.911632403560936666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861191170322788579e-01,5.038233656804163019e+00,1.011793918742038869e+02,7.109026913332681374e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.338010309048307978e-01,4.928992491428198619e+00,1.020533874706955970e+02,6.810130388707827365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167277332205943818e-01,5.610065068264948884e+00,1.039512934697701496e+02,7.072158701183199980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467671030634517981e-02,5.965642025507658985e+00,9.788054335160585140e+01,7.069234159045417698e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.230487962166282645e-01,5.608893854749720909e+00,1.062225512678278108e+02,7.011536395006322664e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.964868446550437353e-01,5.189699993903775344e+00,9.856458164644030262e+01,6.991586767165853189e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.086606044507663293e-02,5.063786122267207368e+00,9.836290653089224634e+01,7.125669976313825771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851448724019043812e-01,4.667480937859947332e+00,1.016824237320618494e+02,6.960171074300053817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830376100147887097e-01,5.023002458049364627e+00,1.023311558047190886e+02,6.886807587017324295e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.848857740317876530e-01,4.720743945461097546e+00,1.005701835921275205e+02,6.751468632418348648e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.561113404964278195e-01,5.041188189732224600e+00,1.055759552463886592e+02,6.958879446916256484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701786064438278179e-01,5.188522994229105123e+00,1.002110152692840614e+02,7.006605433700165975e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.453352961217220407e-02,4.060008490317748908e+00,9.763569358649510832e+01,7.009034585544077345e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.165893581994446260e-01,4.850153079792061561e+00,9.881777656174331526e+01,6.849265263940849024e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.942551500562724076e-02,5.130801355338961756e+00,1.034289399431184933e+02,7.098472018522238614e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.204738284270351206e-01,4.416673941696024563e+00,1.035496731103202137e+02,7.027953942323752301e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.756227987615161634e-01,5.393164084162215488e+00,9.665943838710371949e+01,6.789415296741462669e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.898906609621941133e-01,4.389150927750638864e+00,9.583711872222446004e+01,6.773128575340389546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695437479066884801e-02,5.172934979125972887e+00,1.001303781991716733e+02,6.852037850341467617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076355873446523503e-01,5.491278085844448320e+00,1.016084032366279644e+02,6.895095624036196114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816374111382580869e-01,5.129627142025598552e+00,9.961985637281476613e+01,6.778110070700056156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.403836682592056739e-01,5.361934346192669842e+00,9.643906491467006958e+01,7.071270257586755292e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.456378727420462260e-01,4.763175680696023484e+00,9.616954996535979205e+01,7.036916807276472241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213339134693599441e-01,4.711468264293282360e+00,1.039653476674504020e+02,6.997826152363155927e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.879195804373059886e-01,4.275570367752329126e+00,1.004246423137130364e+02,7.169166656118309788e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.522706388578022096e-01,5.380639100881992043e+00,1.030268531019987108e+02,7.011868550252171417e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.026308866563011568e-01,5.833046729987278134e+00,1.030348370957027555e+02,7.006597181394751317e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.650121064419682648e-01,4.497244380027717092e+00,9.832992282282442886e+01,7.112396377546835424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958330389655090986e-01,4.864222669940660104e+00,9.860625174468552245e+01,6.864931268198375847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253600850419414270e-01,5.391261382877307717e+00,9.901177542438816204e+01,6.866272941732859181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181628121664410669e-01,5.916829124849809496e+00,1.010834689514566946e+02,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.605455021493576717e-01,4.955897921932854722e+00,1.025949991106812007e+02,7.198501356512284133e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.643984582201185929e-01,4.688669901010140251e+00,1.036328013679573274e+02,7.193968683645347539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282986647235192734e-01,4.849960994898493638e+00,1.017955173865377247e+02,7.074380285666364898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192195076340597737e-01,4.210554938202990094e+00,1.034768770346547910e+02,7.082564950086729993e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.762420511460367933e-02,4.652085293159369250e+00,1.056005535071997343e+02,7.091982485017747706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670530845913493101e-01,4.846460841412892684e+00,9.889060948516582528e+01,7.204716358061607195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424589523476687436e-01,4.338895192774953280e+00,1.035373347432071967e+02,6.835950810850701487e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.828089141468909884e-02,4.492028198264494954e+00,1.011650467210276361e+02,7.306716692473396790e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.921658236220536997e-01,4.897268762675180298e+00,1.004605490954921976e+02,7.159608302805889934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013754290056573137e-01,5.359052275428020096e+00,1.005758739954897578e+02,6.961125144825430766e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.208516130856288950e-01,4.201945721319005678e+00,9.658890756780648701e+01,6.922493624424527070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801355007362753669e-02,5.325640579903107685e+00,1.000640630575128966e+02,7.247065297129753958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069202648235270114e-01,4.958448893271569347e+00,9.916322288650262351e+01,7.155780765391054388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329080393541413163e-01,5.542856282631763776e+00,9.875088117391716480e+01,6.942982073655046804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055310807393007089e-01,5.522406653078205885e+00,nan,7.034615700032580321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.402275570760189827e-02,4.790781185419446864e+00,9.971215000923217531e+01,7.080131215415693191e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.273365002181907624e-02,4.828243125226771681e+00,9.815949997736341004e+01,7.067741145972240702e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.297999975703183539e-01,4.223457167604237839e+00,9.907087569265961235e+01,7.155184283527482592e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.081335442296601335e-02,5.490570473239018590e+00,9.685173766639132964e+01,7.009457620639963693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887120128455930246e-01,4.482103733925898226e+00,9.805112573758327699e+01,7.114907909675694953e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.771212216086425095e-02,5.043314419325278131e+00,1.004552436380473921e+02,6.869945180870443835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594717624858926652e-02,4.937601106288364683e+00,1.053618347453869859e+02,6.916460073024043709e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.327468570666348602e-02,4.519805204844500324e+00,1.040738879883176793e+02,6.849397144033105178e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.698427432678379700e-01,5.152923688095800259e+00,9.855178170327357634e+01,6.969288755188438245e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.794657880687677953e-01,4.862442236019414388e+00,1.025102351987119107e+02,6.994731864307782132e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.999616533070430135e-02,4.212238586423598719e+00,1.010723839406282423e+02,6.850606604452129034e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.878092883294112503e-01,3.501604457606995791e+00,9.843002871038621038e+01,7.152130923737303192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091333682527835608e-02,4.565160287377595161e+00,1.000886559481084817e+02,6.925876875328938809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489590144792927839e-01,5.923128547084916207e+00,1.026811112788249005e+02,6.899225010684656922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.431510814351225347e-01,5.649620247535112050e+00,9.843835141817845624e+01,6.989043590094539127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031599139989526792e-01,4.755326709887100378e+00,9.769639706927819134e+01,6.809764870011893834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.381421974522093477e-01,4.542909024427331133e+00,9.862261078824589333e+01,7.016977641256019638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859095430863862530e-01,4.744371317717805070e+00,9.775932151085218891e+01,6.921597172657654085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.160287262990114643e-01,4.242300050879149076e+00,1.037326673112671642e+02,6.902070897439450903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412719047722590715e-01,4.413288998916080175e+00,9.891995930094705614e+01,6.956978299234465624e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.222251495834760115e-02,5.454936823518228728e+00,9.625195137942618828e+01,7.038637248752174003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084242333983830908e-01,5.306802363798460931e+00,1.002114581041706458e+02,7.144732596723000029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921750117693971624e-02,5.178137309259256860e+00,1.013733029442768014e+02,7.040640060663251631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160260784783566201e-01,4.398451378759657082e+00,9.979339043071743731e+01,6.963998332624495902e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.305990271859750695e-01,4.568869461739939908e+00,1.028257638487792178e+02,7.022596467446378199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.297767196970511128e-01,3.914805485045104394e+00,9.969353093151964629e+01,6.836738121095947918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707049379622372576e-02,5.535447426514034319e+00,9.916250341594769679e+01,7.026190143417881018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.326020104082288598e-01,4.896499546449319951e+00,9.540091311506807870e+01,6.982678127884170749e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.334672102143290129e-01,4.450198954417254882e+00,9.871996426016595194e+01,7.001963683563768370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073049305982211710e-02,6.017512893329207024e+00,9.863761720274948175e+01,6.825263513541447935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943899225981773560e-01,4.135575554685607891e+00,9.816774966279341186e+01,7.087036286035714738e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.819185833800394947e-01,5.219020657311709499e+00,9.553474873206269535e+01,6.880783971544560984e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.042486008711490997e-01,5.276797266081947768e+00,9.730726710621641473e+01,7.124455060149431063e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.721847672256219375e-01,4.183004388538479112e+00,9.952839153810839434e+01,7.044716325332585427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935489394163109500e-01,4.897778490410903629e+00,9.899977028563471038e+01,7.066868376691361675e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.463488880531914393e-01,4.244012441451186390e+00,9.823300759793637837e+01,6.940542189766470926e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000743736842943654e-01,3.860746502805314506e+00,9.899713624113863375e+01,7.052332587658089835e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.564975407992057477e-01,4.628664963959801426e+00,9.931387697422718475e+01,7.055472161026629863e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.217661406494467524e-01,4.315697997275785625e+00,1.031642005005575129e+02,6.953853046930439064e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.883957223374616574e-01,5.124546801456743239e+00,9.938310758035269998e+01,6.953430891614914344e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.051824574877683605e-01,4.922130750438368452e+00,1.006647121559178544e+02,nan,0.000000000000000000e+00,0.000000000000000000e+00
-5.746249307377199189e-02,5.138226038486429559e+00,9.869111523405240405e+01,6.968235261037109751e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.411065628028749352e-02,4.503960594348817459e+00,1.010871406215583050e+02,7.006850967700658828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128092977145923159e-01,5.305557033104042475e+00,1.016813046487301477e+02,7.124833331114579948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797578296521458840e-02,4.665823306748675847e+00,1.016898564350073997e+02,6.954755280913470017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272745782354032018e-01,4.479403052582927813e+00,1.003623826514020578e+02,7.057265111437091321e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.641084348327000009e-01,4.817622800880307032e+00,1.051490340939976420e+02,7.116100824518498769e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.958065412545204720e-02,5.075533063095885034e+00,1.010217917662155998e+02,7.101981051808394341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.201981396225994314e-01,4.948986878106921949e+00,9.992967998362101412e+01,6.996736383074669163e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.246276195197813658e-01,4.792959901167968439e+00,9.993446929875828744e+01,6.929641022754579183e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.005913447371539649e-01,5.123748186100316460e+00,1.004307211860216853e+02,6.980057683032045190e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.118303995701910303e-01,4.840175415333471065e+00,9.739611834342683494e+01,7.144197462317228542e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.422631701115620040e-01,4.545593573113403174e+00,9.592527947100589358e+01,6.762236189645612683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033404354146689519e-01,5.315728712024125890e+00,1.016960250539976300e+02,7.059403901421232774e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.448099097516232836e-01,5.065299346652563095e+00,1.009643973489772009e+02,7.192906712973416461e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.692354775143847245e-01,5.680904070091433056e+00,9.761365235982871980e+01,7.052975030408997270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153195549366132278e-01,5.068902584269596723e+00,1.018445703389036936e+02,6.941971219909935087e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.646119870587608447e-01,5.229014006551034655e+00,9.593048741018988324e+01,6.803935950121797305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.568017481269368685e-01,5.154742268344069345e+00,9.904970202903342624e+01,7.159606982752491433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839023986086002371e-01,6.174352702133199422e+00,1.033761635240399528e+02,6.992264498257492278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976393823669133187e-01,4.376141230814456051e+00,9.963264845073783249e+01,6.849657285175914012e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.726360618443270933e-01,4.649509843843036450e+00,9.871561053691063137e+01,7.027938252268467068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557808250058325683e-01,5.604901678229478712e+00,1.003077917854278525e+02,7.141643619976652246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725259388124742554e-01,5.113701441228068134e+00,1.014734971124916285e+02,6.999005904928539223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358302679228594934e-01,5.447968748152426599e+00,9.575596928090935478e+01,7.003442679593722175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204032398161072437e-01,4.951135432559726546e+00,1.015860760247343251e+02,7.070232862855961287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493153957667647691e-01,5.784108706558633628e+00,9.883701760050094265e+01,7.003008747268103207e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.765549038721264452e-02,4.162794197538201679e+00,1.008011081683581409e+02,6.956298755790422206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177143316521228944e-01,5.792504209005651106e+00,9.917730554527189213e+01,6.955709407650674336e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.544218265150634206e-01,6.111261146265102084e+00,1.044034183689962560e+02,6.941973712942801455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676084810132596026e-02,4.490864202649414771e+00,9.909480025286158877e+01,6.998525752227132557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827978389714987495e-02,5.310022212984202739e+00,9.645982218996090296e+01,7.108283396446452684e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.097920479228899016e-01,5.102145954325208344e+00,1.015548334259077308e+02,6.945336671144080753e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.288588791617841123e-02,4.710824634943000966e+00,1.026673251208567592e+02,6.916211352978523053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210204020235945199e-01,4.391464094101815263e+00,1.034958962836035710e+02,6.938336548793384395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045566337734453732e-02,4.740706286995715502e+00,9.996217332501464625e+01,6.937680653478692250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740686550073834771e-01,5.315821569096633503e+00,1.018328382496936513e+02,6.930677519210826176e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.377513605866865776e-01,5.218810343286694575e+00,1.000901594464157256e+02,6.966782553471013273e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.438794841962799498e-01,4.938723483752321286e+00,1.006936466796068430e+02,6.960751303171153381e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.954664831910550293e-01,5.452129857164194959e+00,9.861200255366796341e+01,6.980333997206361119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595110527878127904e-01,5.554652673359488091e+00,9.639258052997962523e+01,7.166484980851400621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809442478774273833e-01,5.295772618845703938e+00,9.902024846823100290e+01,7.064433406476831578e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.347898483087944799e-03,5.004955728208560828e+00,9.972818721621635518e+01,6.925083242580441834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261689488265449910e-01,5.148420331001906547e+00,9.978559434054471922e+01,6.894544623541519002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294382398363570053e-01,4.969152327277819303e+00,9.788648439977730220e+01,6.788818940770001120e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.906709583771423522e-02,5.131616842446825366e+00,1.008495348551564916e+02,6.918357419526928709e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.800441615810912444e-01,5.296633265368825505e+00,1.020516464395894332e+02,6.804496773193505987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241057769276895706e-02,4.532341636299924481e+00,1.022696054898999449e+02,7.014607945792697308e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.163090658706871228e-02,4.382348120985900763e+00,9.471418327883944244e+01,7.250312500280556094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.606286974938828438e-01,4.080200190398519666e+00,1.025541710007538683e+02,6.886397123531425279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490283672944766824e-01,5.130827353078802666e+00,9.534279534188708283e+01,6.769197422078933357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563914103043685166e-01,4.857181210977789654e+00,1.026207059156666190e+02,7.018656744914653700e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.718231585608437251e-01,5.119869230803805848e+00,9.495402206517971422e+01,6.978036230453614053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.247629439212705332e-01,3.912144520663179748e+00,1.039032343532758489e+02,7.083154249776376332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740879543260298590e-01,5.819456906552143316e+00,9.872151128661108999e+01,6.722789789575948305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939359847038065521e-01,4.212030489826332769e+00,1.010206753786904983e+02,6.988094120858328040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.024098233051197876e-01,5.440850265818922615e+00,9.386411264623799866e+01,7.102604989957724513e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.752971900996932009e-01,5.433148127269511463e+00,9.983492356076543217e+01,6.821592807522145563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580995731144406058e-01,4.713673598848400204e+00,1.014573971355238058e+02,7.030831944942381995e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.512907625676768397e-01,4.979966488025704408e+00,1.006630550859211013e+02,6.904505005166068088e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.329052920547019373e-02,4.532736251407238015e+00,1.027311719365462181e+02,7.126907857020334802e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.239030209057048248e-02,5.335385002418893130e+00,9.969732000993377596e+01,6.928251800273673666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204616484476907834e-01,5.329218393202849846e+00,9.895654517457602140e+01,6.971193915590573909e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.857977693622861470e-02,nan,9.694024038337835236e+01,7.109011214596667116e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.545328877016269031e-01,4.883949889755888840e+00,9.907027684904690545e+01,6.971495279113450749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805353890512889081e-01,4.782696212839742778e+00,1.016480831693449005e+02,6.889625904233153619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202639434405597785e-02,5.308349835106097814e+00,9.890165908986327281e+01,6.957621341925168679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743802630051435765e-02,4.603478689781214328e+00,9.793816906982647197e+01,6.977597298060381092e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.949473309392723674e-01,4.718506473154934433e+00,9.842568917273460727e+01,6.904478931172320699e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.744827408783215072e-02,nan,1.028285055483169543e+02,6.861036930303733072e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.444451776053226805e-02,5.533134370218013132e+00,9.906571314487086966e+01,7.254756886828958784e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.372043442442572481e-01,4.224048302825980983e+00,1.028265243565413982e+02,7.008301647135017731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002691576508776716e-01,5.094505387011424524e+00,9.817142125344626891e+01,7.031361131961914168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397750430437538771e-01,4.690459520881352873e+00,9.366774094914558191e+01,6.937540503014716364e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.687892578986939340e-01,4.801991564443161664e+00,9.987378033360425889e+01,7.106983260604766883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407552652066112797e-01,5.905933130698290512e+00,1.009771315822617623e+02,7.131875744701542885e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.455862483982997002e-01,4.857018542069279299e+00,9.533129932970518894e+01,7.094020557280927619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831570446203672001e-02,5.606261847199814241e+00,1.007716547895844883e+02,7.010656635151103444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189284470038503683e-01,5.250800322528998088e+00,1.024430802777619647e+02,7.190196702482970181e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.377494291129865767e-02,4.235186857028934604e+00,9.942814242700097793e+01,6.919021000535424548e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.469415053723331921e-02,4.148713652463460022e+00,1.030696097914607208e+02,7.054423325407132950e+01,0.000000000000000000e+00,0.000000000000000000e+00
